_DataType,UID,Number,Date,SupplierInvoiceNumber,Supplier.UID,Supplier.Name,Supplier.DisplayID,Supplier.URI,ShipToAddress,Terms.PaymentIsDue,Terms.DiscountDate,Terms.BalanceDueDate,Terms.DiscountForEarlyPayment,Terms.MonthlyChargeForLatePayment,Terms.DiscountExpiryDate,Terms.Discount,Terms.DiscountForeign,Terms.DueDate,IsTaxInclusive,IsReportable,Subtotal,SubtotalForeign,Freight,FreightForeign,FreightTaxCode.UID,FreightTaxCode.Code,FreightTaxCode.URI,TotalTax,TotalTaxForeign,TotalAmount,TotalAmountForeign,Category,Comment,ShippingMethod,PromisedDate,JournalMemo,BillDeliveryStatus,AppliedToDate,AppliedToDateForeign,BalanceDueAmount,BalanceDueAmountForeign,Status,LastPaymentDate,Order,ForeignCurrency,CurrencyExchangeRate,URI,RowVersion,Line.RowID,Line.Type,Line.Description,Line.BillQuantity,Line.ReceivedQuantity,Line.BackorderQuantity,Line.Total,Line.TotalForeign,Line.UnitPrice,Line.UnitOfMeasure,Line.UnitCount,Line.Job,Line.UnitPriceForeign,Line.TaxCode.UID,Line.TaxCode.Code,Line.TaxCode.URI,Line.DiscountPercent,Line.Item,Line.Account.UID,Line.Account.Name,Line.Account.DisplayID,Line.Account.URI,Line.Location,Line.RowVersion
bills,7fb44745-6bf8-4d9e-bca1-878285d8c4c6,00000934,2025-04-29T00:00:00,13348,29e3d6d3-c770-4a1a-bd3a-3831f2d9c9a6,Braun Bond and Lomas,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/29e3d6d3-c770-4a1a-bd3a-3831f2d9c9a6,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-05-01T00:00:00,0.0,,2025-05-20T00:00:00,True,,917.12,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,119.62,,917.12,,,,,,Purchase; Braun Bond and Lomas,PrintAndEmail,917.12,,0.0,,Closed,2025-05-29T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/7fb44745-6bf8-4d9e-bca1-878285d8c4c6,-5295943990229598208,5457,Transaction,,0.0,0.0,0.0,917.12,,917.12,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,7d854257-7df6-4ab9-be2f-a43493757b82,Legal Expenses                           ,376,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/7d854257-7df6-4ab9-be2f-a43493757b82,,-1196260954438893568
bills,8ded9eff-1f91-44ee-9efe-f795926d0592,00001371,2025-12-22T00:00:00,MEL12394,5b015f00-2f8b-4de6-bcaa-e9186eae301f,Enterprise Recruitment,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/5b015f00-2f8b-4de6-bcaa-e9186eae301f,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2026-01-01T00:00:00,0.0,,2026-01-20T00:00:00,True,,917.7,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,119.7,,917.7,,,,,,Purchase; Enterprise Recruitment,PrintAndEmail,917.7,,0.0,,Closed,2026-01-27T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/8ded9eff-1f91-44ee-9efe-f795926d0592,-7390395993398706176,8284,Transaction,,0.0,0.0,0.0,917.7,,917.7,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,b9d86c99-9391-425f-9e52-df99b2f624f3,Subcontractors,246,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/b9d86c99-9391-425f-9e52-df99b2f624f3,,5713671547365883904
bills,30314c69-01bc-4d9a-8bb5-57a29338dab3,00000108,2023-08-25T00:00:00,3604770695,c7d82686-94b6-482a-8e0d-bb99e5a6b315,Comfortech,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/c7d82686-94b6-482a-8e0d-bb99e5a6b315,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2023-09-01T00:00:00,0.0,,2023-09-20T00:00:00,True,,1099.68,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,143.44,,1099.68,,,,,,Purchase; Comfortech,PrintAndEmail,1099.68,,0.0,,Closed,2023-09-27T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/30314c69-01bc-4d9a-8bb5-57a29338dab3,-7677510365248225280,833,Transaction,,0.0,0.0,0.0,1099.68,,0.0,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,1328000039632502784
bills,4a856b10-27cc-4302-bab1-503fad083162,00000183,2023-11-04T00:00:00,2545,f508de5f-97fb-4a10-b65a-8e7ff4c0c4f9,Whatatutu Investments Ltd,SUO000238,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/f508de5f-97fb-4a10-b65a-8e7ff4c0c4f9,"33 Titoki Avenue
Taupo",OnADayOfTheMonth,1,23,0.0,0.0,2023-12-01T00:00:00,0.0,,2023-11-23T00:00:00,True,,1234.72,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,161.05,,1234.72,,,,,,Purchase; Whatatutu Investments Ltd,PrintAndEmail,1234.72,,0.0,,Closed,2023-11-23T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/4a856b10-27cc-4302-bab1-503fad083162,6269576929788035072,1253,Transaction,HCC Rates,0.0,0.0,0.0,1234.72,,1234.72,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,4d7b93b8-ca80-4243-b813-4c13b0d2da73,Rates                                    ,440,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/4d7b93b8-ca80-4243-b813-4c13b0d2da73,,6990152870167314432
bills,1ba8d01b-cb4e-4f13-83f8-ed8426b57203,00000260,2024-02-20T00:00:00,2549,f508de5f-97fb-4a10-b65a-8e7ff4c0c4f9,Whatatutu Investments Ltd,SUO000238,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/f508de5f-97fb-4a10-b65a-8e7ff4c0c4f9,"33 Titoki Avenue
Taupo",NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-03-01T00:00:00,0.0,,2024-03-20T00:00:00,True,,1234.72,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,161.05,,1234.72,,,,,,Purchase; Whatatutu Investments Ltd,PrintAndEmail,1234.72,,0.0,,Closed,2024-02-27T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/1ba8d01b-cb4e-4f13-83f8-ed8426b57203,4393263635523174400,1763,Transaction,,0.0,0.0,0.0,1234.72,,1234.72,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,4d7b93b8-ca80-4243-b813-4c13b0d2da73,Rates                                    ,440,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/4d7b93b8-ca80-4243-b813-4c13b0d2da73,,5682700503834689536
bills,8885d7be-c5ca-4f2c-902b-356488a6b690,00000354,2024-04-20T00:00:00,2554,f508de5f-97fb-4a10-b65a-8e7ff4c0c4f9,Whatatutu Investments Ltd,SUO000238,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/f508de5f-97fb-4a10-b65a-8e7ff4c0c4f9,"33 Titoki Avenue
Taupo",NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-05-01T00:00:00,0.0,,2024-05-20T00:00:00,True,,1234.72,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,161.05,,1234.72,,,,,,Purchase; Whatatutu Investments Ltd,PrintAndEmail,1234.72,,0.0,,Closed,2024-05-21T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/8885d7be-c5ca-4f2c-902b-356488a6b690,-4972815115012276224,2303,Transaction,HCC Rates,0.0,0.0,0.0,1234.72,,1234.72,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,4d7b93b8-ca80-4243-b813-4c13b0d2da73,Rates                                    ,440,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/4d7b93b8-ca80-4243-b813-4c13b0d2da73,,-746186864725065728
bills,711795f0-9f59-4089-9703-6e7db817d93b,00000990,2025-05-30T00:00:00,00050542,bf59bfe1-a0bb-44aa-802b-709bacb8669d,PTA Ltd,SUO000192,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/bf59bfe1-a0bb-44aa-802b-709bacb8669d,2163,NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-06-01T00:00:00,0.0,,2025-06-20T00:00:00,True,,1278.57,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,166.77,,1278.57,,,,,,Purchase; PTA Ltd,PrintAndEmail,1278.57,,0.0,,Closed,2025-06-24T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/711795f0-9f59-4089-9703-6e7db817d93b,-8347413113238192128,5873,Transaction,,0.0,0.0,0.0,1278.57,,1278.57,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,576b5e9a-b434-4009-834e-ca51caa100e7,Tool Replacements,463,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/576b5e9a-b434-4009-834e-ca51caa100e7,,5120320097436565504
bills,294e5d60-0b04-493f-91cf-7c0bcaaae391,00000083,2023-08-13T00:00:00,2540,f508de5f-97fb-4a10-b65a-8e7ff4c0c4f9,Whatatutu Investments Ltd,SUO000238,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/f508de5f-97fb-4a10-b65a-8e7ff4c0c4f9,"33 Titoki Avenue
Taupo",InAGivenNumberOfDays,1,18,0.0,0.0,2023-08-14T00:00:00,0.0,,2023-08-31T00:00:00,True,,1279.95,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,166.95,,1279.95,,,,,,Purchase; Whatatutu Investments Ltd,PrintAndEmail,1279.95,,0.0,,Closed,2023-08-23T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/294e5d60-0b04-493f-91cf-7c0bcaaae391,5266960863721422848,611,Transaction,HCC Rates and Water,0.0,0.0,0.0,1279.95,,1279.95,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,4d7b93b8-ca80-4243-b813-4c13b0d2da73,Rates                                    ,440,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/4d7b93b8-ca80-4243-b813-4c13b0d2da73,,-6047207300140105728
bills,2033166d-72b7-4fc8-998a-12d3abe2dd54,00001319,2025-11-27T00:00:00,HM105006-00,f1d54887-1849-4552-811d-e5411ed6fb02,Inex Metals Ltd,SUO000155,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/f1d54887-1849-4552-811d-e5411ed6fb02,"PO Box 20141
Te Rapa
Hamilton",NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-12-01T00:00:00,0.0,,2025-12-20T00:00:00,True,,1336.3,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,174.3,,1336.3,,,,,,Purchase; Inex Metals Ltd,PrintAndEmail,1336.3,,0.0,,Closed,2025-12-22T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/2033166d-72b7-4fc8-998a-12d3abe2dd54,-9134696424074641408,7815,Transaction,,0.0,0.0,0.0,1336.3,,1336.3,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,-288783430500483072
bills,1713ed29-6fd3-40de-957b-d98e5a5298a9,00000119,2023-08-31T00:00:00,3808763523,e66cdbd3-3b3f-4988-9d69-9d53c31ae41e,Cardlink,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/e66cdbd3-3b3f-4988-9d69-9d53c31ae41e,,InAGivenNumberOfDays,1,20,0.0,0.0,2023-09-01T00:00:00,0.0,,2023-09-20T00:00:00,True,,1410.29,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,183.95,,1410.29,,,,,,Purchase; Cardlink,PrintAndEmail,1410.29,,0.0,,Closed,2023-09-20T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/1713ed29-6fd3-40de-957b-d98e5a5298a9,6156421790127095808,855,Transaction,,0.0,0.0,0.0,1410.29,,0.0,,,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,66103e0a-dec8-45ea-888a-21a2c1b2de77,Motor Vehicle Expenses                   ,410,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/66103e0a-dec8-45ea-888a-21a2c1b2de77,,-8327999036426551296
bills,50c9b0f7-2070-486c-b978-c6d0e203624f,00000846,2025-03-31T00:00:00,31/03/25,01800506-9387-4bbd-a2bb-a4e3587737fc,Cash sales,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/01800506-9387-4bbd-a2bb-a4e3587737fc,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-04-01T00:00:00,0.0,,2025-04-20T00:00:00,True,,1437.5,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,1437.5,,,,,,Purchase; Cash sales,PrintAndEmail,1437.5,,0.0,,Closed,2025-04-24T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/50c9b0f7-2070-486c-b978-c6d0e203624f,3141549911649026048,5105,Transaction,lega,0.0,0.0,0.0,1437.5,,1437.5,,1.0,,,61265e3d-2a50-4082-80f6-a49a93793ef9,E,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/61265e3d-2a50-4082-80f6-a49a93793ef9,0.0,,19519eee-d262-430b-ac65-944f37839147,Cash Drawings    ,501/50,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/19519eee-d262-430b-ac65-944f37839147,,3862125852028305408
bills,0d266f42-ad50-4b3c-b349-5b57a656dfba,00000752,2025-01-31T00:00:00,2572,f508de5f-97fb-4a10-b65a-8e7ff4c0c4f9,Whatatutu Investments Ltd,SUO000238,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/f508de5f-97fb-4a10-b65a-8e7ff4c0c4f9,"33 Titoki Avenue
Taupo",NumberOfDaysAfterEOM,1,20,0.0,0.0,2025-02-01T00:00:00,0.0,,2025-02-20T00:00:00,True,,1438.43,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,187.62,,1438.43,,,,,,Purchase; Whatatutu Investments Ltd,PrintAndEmail,1438.43,,0.0,,Closed,2025-02-21T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/0d266f42-ad50-4b3c-b349-5b57a656dfba,-3350390050717171712,4553,Transaction,,0.0,0.0,0.0,1438.43,,1438.43,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,4d7b93b8-ca80-4243-b813-4c13b0d2da73,Rates                                    ,440,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/4d7b93b8-ca80-4243-b813-4c13b0d2da73,,-1914023244562694144
bills,11342a49-a592-4741-af96-42c18d5f1002,00001373,2025-12-18T00:00:00,97034287,6b731255-3c33-48e4-b932-72556b4c16e3,Mitre 10 MEGA Hamilton,SUO000170,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/6b731255-3c33-48e4-b932-72556b4c16e3,,NumberOfDaysAfterEOM,1,20,0.0,0.0,2026-01-01T00:00:00,0.0,,2026-01-20T00:00:00,True,,1496.86,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,195.24,,1496.86,,,,,,Purchase; Mitre 10 MEGA Hamilton,PrintAndEmail,1496.86,,0.0,,Closed,2026-01-23T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/11342a49-a592-4741-af96-42c18d5f1002,194791679000051712,8288,Transaction,tools,0.0,0.0,0.0,1496.86,,1496.86,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,56059fd2-7dcc-4d33-9db3-bd6603712b89,Repairs & Maintenance                    ,450,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/56059fd2-7dcc-4d33-9db3-bd6603712b89,,4849261893887459328
bills,c2e5c386-3b7b-441b-8b12-52ebf1096d8d,00000388,2024-05-20T00:00:00,12533,15916639-790d-4b39-8b45-26183375e71a,C&I Commercial & Industrial Insulation,SUO000115,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/15916639-790d-4b39-8b45-26183375e71a,"PO Box 2280
Rotorua
Rotorua",NumberOfDaysAfterEOM,1,20,0.0,0.0,2024-06-01T00:00:00,0.0,,2024-06-20T00:00:00,True,,1512.25,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,197.25,,1512.25,,,,,,Purchase; C&I Commercial & Industrial Insulation,PrintAndEmail,1512.25,,0.0,,Closed,2024-06-27T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/c2e5c386-3b7b-441b-8b12-52ebf1096d8d,-4520483727926624256,2593,Transaction,Fibreglass Tape,0.0,0.0,0.0,1512.25,,1512.25,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,0d343e54-26b7-4d45-ad7d-acf2d39fd569,Materials                            ,211,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/0d343e54-26b7-4d45-ad7d-acf2d39fd569,,-2805738169805307904
bills,cb5cc9a8-77bc-440f-a449-967431c9d434,00000215,2023-12-17T00:00:00,INV-21768,730ce969-1c63-44e2-906d-318c5eb40fd6,Success Group,*None,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Contact/Supplier/730ce969-1c63-44e2-906d-318c5eb40fd6,,InAGivenNumberOfDays,1,7,0.0,0.0,2023-12-18T00:00:00,0.0,,2023-12-24T00:00:00,True,,1521.45,,0.0,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,198.45,,1521.45,,,,,,Purchase; Success Group,PrintAndEmail,1521.45,,0.0,,Closed,2023-12-21T00:00:00,,,,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/Purchase/Bill/Item/cb5cc9a8-77bc-440f-a449-967431c9d434,2581410309948309504,1530,Transaction,Joven,0.0,0.0,0.0,1521.45,,1521.45,,1.0,,,3b04eb39-650f-4f27-8f34-c6555088e540,S15,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/TaxCode/3b04eb39-650f-4f27-8f34-c6555088e540,0.0,,09b3485c-ff0d-45d9-ad56-49e995679861,Staff Recruitment Costs,456,https://arl2.api.myob.com/accountright/acbfc2d1-a9db-4df5-8e0d-e2f75a6a47a7/GeneralLedger/Account/09b3485c-ff0d-45d9-ad56-49e995679861,,3301986250327588864
